timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 15:48:37.050833,2025-08-07T15:48:37.050833,1658,0,0,-0.06,-0.05,0.92,36.37,14.9,-15.46,-31.92,-2.2,-1.106126,36.97575,1547.2,12483600,845.12,28.98,4.85,0,0,0,0,-75,4.79,3.69,BEACON,"{""record_number"": 1658, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -75, ""acc_data"": {""ax"": -0.06, ""ay"": -0.05, ""az"": 0.92, ""pitch"": 36.37, ""roll"": 14.9}, ""gyro_data"": {""gx"": -15.46, ""gy"": -31.92, ""gz"": -2.2}, ""gps_data"": {""latitude"": -1.106126, ""longitude"": 36.97575, ""gps_altitude"": 1547.2, ""time"": 12483600}, ""alt_data"": {""pressure"": 845.12, ""temperature"": 28.98, ""AGL"": 4.85, ""velocity"": 0, ""kalman_altitude"": 4.79, ""kalman_vertical_velocity"": 3.69}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -75}, ""communication_mode"": ""BEACON"", ""timestamp"": 311955, ""packets_received"": 1739, ""kalman_data"": {""altitude"": 4.79, ""vertical_velocity"": 3.69}, ""kalman_altitude"": 4.79, ""kalman_vertical_velocity"": 3.69}",207.457386
2025-08-07 15:48:37.410442,2025-08-07T15:48:37.410442,1662,0,0,0.0,-0.19,0.85,27.52,-9.59,-32.77,58.99,20.09,-1.106126,36.97575,1547.2,12483600,845.19,28.99,4.1,0,0,0,0,-80,4.17,3.34,BEACON,"{""record_number"": 1662, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -80, ""acc_data"": {""ax"": 0, ""ay"": -0.19, ""az"": 0.85, ""pitch"": 27.52, ""roll"": -9.59}, ""gyro_data"": {""gx"": -32.77, ""gy"": 58.99, ""gz"": 20.09}, ""gps_data"": {""latitude"": -1.106126, ""longitude"": 36.97575, ""gps_altitude"": 1547.2, ""time"": 12483600}, ""alt_data"": {""pressure"": 845.19, ""temperature"": 28.99, ""AGL"": 4.1, ""velocity"": 0, ""kalman_altitude"": 4.17, ""kalman_vertical_velocity"": 3.34}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -80}, ""communication_mode"": ""BEACON"", ""timestamp"": 312080, ""packets_received"": 1740, ""kalman_data"": {""altitude"": 4.17, ""vertical_velocity"": 3.34}, ""kalman_altitude"": 4.17, ""kalman_vertical_velocity"": 3.34}",207.816995
2025-08-07 15:48:37.552755,2025-08-07T15:48:37.552755,1667,0,0,-0.78,0.09,0.92,15.24,1.07,-14.6,-3.23,28.38,-1.106126,36.97575,1547.2,12483600,845.18,29.0,4.21,0,0,0,0,-82,4.25,3.37,BEACON,"{""record_number"": 1667, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": -0.78, ""ay"": 0.09, ""az"": 0.92, ""pitch"": 15.24, ""roll"": 1.07}, ""gyro_data"": {""gx"": -14.6, ""gy"": -3.23, ""gz"": 28.38}, ""gps_data"": {""latitude"": -1.106126, ""longitude"": 36.97575, ""gps_altitude"": 1547.2, ""time"": 12483600}, ""alt_data"": {""pressure"": 845.18, ""temperature"": 29, ""AGL"": 4.21, ""velocity"": 0, ""kalman_altitude"": 4.25, ""kalman_vertical_velocity"": 3.37}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 312194, ""packets_received"": 1741, ""kalman_data"": {""altitude"": 4.25, ""vertical_velocity"": 3.37}, ""kalman_altitude"": 4.25, ""kalman_vertical_velocity"": 3.37}",207.959308
2025-08-07 15:48:37.617519,2025-08-07T15:48:37.617519,1680,0,0,-0.31,-0.23,1.11,-32.5,-10.97,-25.46,-78.75,10.06,-1.106125,36.97575,1547.2,12483700,845.09,28.99,5.08,0,0,0,0,-77,5.03,3.76,BEACON,"{""record_number"": 1680, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -77, ""acc_data"": {""ax"": -0.31, ""ay"": -0.23, ""az"": 1.11, ""pitch"": -32.5, ""roll"": -10.97}, ""gyro_data"": {""gx"": -25.46, ""gy"": -78.75, ""gz"": 10.06}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1547.2, ""time"": 12483700}, ""alt_data"": {""pressure"": 845.09, ""temperature"": 28.99, ""AGL"": 5.08, ""velocity"": 0, ""kalman_altitude"": 5.03, ""kalman_vertical_velocity"": 3.76}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -77}, ""communication_mode"": ""BEACON"", ""timestamp"": 312550, ""packets_received"": 1742, ""kalman_data"": {""altitude"": 5.03, ""vertical_velocity"": 3.76}, ""kalman_altitude"": 5.03, ""kalman_vertical_velocity"": 3.76}",208.024072
2025-08-07 15:48:37.906352,2025-08-07T15:48:37.906352,1711,0,0,-0.97,-0.18,0.92,31.74,5.34,4.36,21.65,38.08,-1.106125,36.97575,1548.5,12483700,844.93,28.98,6.71,0,0,0,0,-86,6.68,4.5,BEACON,"{""record_number"": 1711, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -86, ""acc_data"": {""ax"": -0.97, ""ay"": -0.18, ""az"": 0.92, ""pitch"": 31.74, ""roll"": 5.34}, ""gyro_data"": {""gx"": 4.36, ""gy"": 21.65, ""gz"": 38.08}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1548.5, ""time"": 12483700}, ""alt_data"": {""pressure"": 844.93, ""temperature"": 28.98, ""AGL"": 6.71, ""velocity"": 0, ""kalman_altitude"": 6.68, ""kalman_vertical_velocity"": 4.5}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -86}, ""communication_mode"": ""BEACON"", ""timestamp"": 313391, ""packets_received"": 1743, ""kalman_data"": {""altitude"": 6.68, ""vertical_velocity"": 4.5}, ""kalman_altitude"": 6.68, ""kalman_vertical_velocity"": 4.5}",208.312905
2025-08-07 15:48:38.199203,2025-08-07T15:48:38.199203,1719,0,0,-1.02,0.14,0.79,-15.12,-16.08,-15.49,-44.3,-48.75,-1.106125,36.97575,1548.5,12483800,844.94,28.98,6.56,0,0,0,0,-81,6.62,4.44,BEACON,"{""record_number"": 1719, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -81, ""acc_data"": {""ax"": -1.02, ""ay"": 0.14, ""az"": 0.79, ""pitch"": -15.12, ""roll"": -16.08}, ""gyro_data"": {""gx"": -15.49, ""gy"": -44.3, ""gz"": -48.75}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1548.5, ""time"": 12483800}, ""alt_data"": {""pressure"": 844.94, ""temperature"": 28.98, ""AGL"": 6.56, ""velocity"": 0, ""kalman_altitude"": 6.62, ""kalman_vertical_velocity"": 4.44}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -81}, ""communication_mode"": ""BEACON"", ""timestamp"": 313630, ""packets_received"": 1744, ""kalman_data"": {""altitude"": 6.62, ""vertical_velocity"": 4.44}, ""kalman_altitude"": 6.62, ""kalman_vertical_velocity"": 4.44}",208.605756
2025-08-07 15:48:38.658226,2025-08-07T15:48:38.658226,1737,0,0,-0.53,-0.01,0.83,0.34,-10.87,-14.15,-12.84,-12.96,-1.106125,36.97575,1549.6,12483800,844.87,28.98,7.31,0,0,0,0,-89,7.3,4.75,BEACON,"{""record_number"": 1737, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": -0.53, ""ay"": -0.01, ""az"": 0.83, ""pitch"": 0.34, ""roll"": -10.87}, ""gyro_data"": {""gx"": -14.15, ""gy"": -12.84, ""gz"": -12.96}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1549.6, ""time"": 12483800}, ""alt_data"": {""pressure"": 844.87, ""temperature"": 28.98, ""AGL"": 7.31, ""velocity"": 0, ""kalman_altitude"": 7.3, ""kalman_vertical_velocity"": 4.75}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 314124, ""packets_received"": 1745, ""kalman_data"": {""altitude"": 7.3, ""vertical_velocity"": 4.75}, ""kalman_altitude"": 7.3, ""kalman_vertical_velocity"": 4.75}",209.064779
2025-08-07 15:48:38.745197,2025-08-07T15:48:38.745197,1742,0,0,-0.25,-0.02,1.07,-3.89,1.63,-20.34,-69.76,2.04,-1.106125,36.97575,1549.6,12483800,844.85,28.98,7.54,0,0,0,0,-84,7.48,4.83,BEACON,"{""record_number"": 1742, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": -0.25, ""ay"": -0.02, ""az"": 1.07, ""pitch"": -3.89, ""roll"": 1.63}, ""gyro_data"": {""gx"": -20.34, ""gy"": -69.76, ""gz"": 2.04}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1549.6, ""time"": 12483800}, ""alt_data"": {""pressure"": 844.85, ""temperature"": 28.98, ""AGL"": 7.54, ""velocity"": 0, ""kalman_altitude"": 7.48, ""kalman_vertical_velocity"": 4.83}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 314239, ""packets_received"": 1746, ""kalman_data"": {""altitude"": 7.48, ""vertical_velocity"": 4.83}, ""kalman_altitude"": 7.48, ""kalman_vertical_velocity"": 4.83}",209.15175
2025-08-07 15:48:38.993023,2025-08-07T15:48:38.993023,1746,0,0,0.07,0.27,0.85,22.46,-6.19,-23.66,-23.26,-3.32,-1.106125,36.97575,1549.6,12483800,844.77,28.97,8.3,0,0,0,0,-87,8.18,5.15,BEACON,"{""record_number"": 1746, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.07, ""ay"": 0.27, ""az"": 0.85, ""pitch"": 22.46, ""roll"": -6.19}, ""gyro_data"": {""gx"": -23.66, ""gy"": -23.26, ""gz"": -3.32}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1549.6, ""time"": 12483800}, ""alt_data"": {""pressure"": 844.77, ""temperature"": 28.97, ""AGL"": 8.3, ""velocity"": 0, ""kalman_altitude"": 8.18, ""kalman_vertical_velocity"": 5.15}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 314364, ""packets_received"": 1747, ""kalman_data"": {""altitude"": 8.18, ""vertical_velocity"": 5.15}, ""kalman_altitude"": 8.18, ""kalman_vertical_velocity"": 5.15}",209.399576
2025-08-07 15:48:39.114317,2025-08-07T15:48:39.114317,1750,0,0,0.34,-0.02,0.85,6.85,8.13,-3.51,10.15,21.16,-1.106125,36.97575,1549.6,12483800,844.81,28.98,7.92,0,0,0,0,-83,7.99,5.03,BEACON,"{""record_number"": 1750, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": 0.34, ""ay"": -0.02, ""az"": 0.85, ""pitch"": 6.85, ""roll"": 8.13}, ""gyro_data"": {""gx"": -3.51, ""gy"": 10.15, ""gz"": 21.16}, ""gps_data"": {""latitude"": -1.106125, ""longitude"": 36.97575, ""gps_altitude"": 1549.6, ""time"": 12483800}, ""alt_data"": {""pressure"": 844.81, ""temperature"": 28.98, ""AGL"": 7.92, ""velocity"": 0, ""kalman_altitude"": 7.99, ""kalman_vertical_velocity"": 5.03}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 314474, ""packets_received"": 1748, ""kalman_data"": {""altitude"": 7.99, ""vertical_velocity"": 5.03}, ""kalman_altitude"": 7.99, ""kalman_vertical_velocity"": 5.03}",209.52087
