timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 17:02:04.969704,2025-08-07T17:02:04.969704,14247,0,0,0.03,-0.05,0.97,1.26,-2.72,-11.13,5.43,5.03,-1.2833,36.8167,92.0,390208,101325.0,25.0,0.0,0.0,0.0,0.0,0.0,-89,0.01,-7.23,BEACON,"{""record_number"": 14247, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.26, ""roll"": -2.72}, ""gyro_data"": {""gx"": -11.13, ""gy"": 5.43, ""gz"": 5.03}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 92, ""time"": 390208}, ""alt_data"": {""pressure"": 101325, ""temperature"": 25, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.01, ""kalman_vertical_velocity"": -7.23}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 433733, ""packets_received"": 649, ""kalman_data"": {""altitude"": 0.01, ""vertical_velocity"": -7.23}, ""kalman_altitude"": 0.01, ""kalman_vertical_velocity"": -7.23}",380.007851
2025-08-07 17:02:05.092557,2025-08-07T17:02:05.092557,14252,0,0,0.02,-0.05,0.97,1.68,-2.57,-10.85,3.93,3.6,-1.2833,36.8167,96.0,390407,101301.0,25.0,2.0,0.0,0.0,0.0,0.0,-92,1.99,-6.94,BEACON,"{""record_number"": 14252, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -92, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.68, ""roll"": -2.57}, ""gyro_data"": {""gx"": -10.85, ""gy"": 3.93, ""gz"": 3.6}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 96, ""time"": 390407}, ""alt_data"": {""pressure"": 101301, ""temperature"": 25, ""AGL"": 2, ""velocity"": 0, ""kalman_altitude"": 1.99, ""kalman_vertical_velocity"": -6.94}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -92}, ""communication_mode"": ""BEACON"", ""timestamp"": 433856, ""packets_received"": 650, ""kalman_data"": {""altitude"": 1.99, ""vertical_velocity"": -6.94}, ""kalman_altitude"": 1.99, ""kalman_vertical_velocity"": -6.94}",380.130704
2025-08-07 17:02:05.211020,2025-08-07T17:02:05.211020,14257,0,0,0.03,-0.05,0.96,1.85,-2.88,-11.4,4.6,3.84,-1.2833,36.8167,98.0,390508,101277.0,25.0,4.0,0.0,0.0,0.0,0.0,-87,3.99,-6.64,BEACON,"{""record_number"": 14257, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.85, ""roll"": -2.88}, ""gyro_data"": {""gx"": -11.4, ""gy"": 4.6, ""gz"": 3.84}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 98, ""time"": 390508}, ""alt_data"": {""pressure"": 101277, ""temperature"": 25, ""AGL"": 4, ""velocity"": 0, ""kalman_altitude"": 3.99, ""kalman_vertical_velocity"": -6.64}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 433969, ""packets_received"": 651, ""kalman_data"": {""altitude"": 3.99, ""vertical_velocity"": -6.64}, ""kalman_altitude"": 3.99, ""kalman_vertical_velocity"": -6.64}",380.249167
2025-08-07 17:02:05.622350,2025-08-07T17:02:05.622350,14272,0,0,0.02,-0.04,0.97,1.54,-2.67,-10.67,3.96,4.09,-1.2833,36.8167,104.0,390807,101204.9,25.0,10.0,0.0,0.0,0.0,0.0,-85,9.99,-5.76,BEACON,"{""record_number"": 14272, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.54, ""roll"": -2.67}, ""gyro_data"": {""gx"": -10.67, ""gy"": 3.96, ""gz"": 4.09}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 104, ""time"": 390807}, ""alt_data"": {""pressure"": 101204.9, ""temperature"": 25, ""AGL"": 10, ""velocity"": 0, ""kalman_altitude"": 9.99, ""kalman_vertical_velocity"": -5.76}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 434319, ""packets_received"": 652, ""kalman_data"": {""altitude"": 9.99, ""vertical_velocity"": -5.76}, ""kalman_altitude"": 9.99, ""kalman_vertical_velocity"": -5.76}",380.660497
2025-08-07 17:02:05.741584,2025-08-07T17:02:05.741584,14276,0,0,0.03,-0.05,0.96,1.37,-3.02,-10.67,4.91,4.6,-1.2833,36.8167,108.0,391007,101157.0,25.0,14.0,0.0,0.0,0.0,0.0,-84,13.99,-5.18,BEACON,"{""record_number"": 14276, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.37, ""roll"": -3.02}, ""gyro_data"": {""gx"": -10.67, ""gy"": 4.91, ""gz"": 4.6}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 108, ""time"": 391007}, ""alt_data"": {""pressure"": 101157, ""temperature"": 25, ""AGL"": 14, ""velocity"": 0, ""kalman_altitude"": 13.99, ""kalman_vertical_velocity"": -5.18}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 434500, ""packets_received"": 653, ""kalman_data"": {""altitude"": 13.99, ""vertical_velocity"": -5.18}, ""kalman_altitude"": 13.99, ""kalman_vertical_velocity"": -5.18}",380.779731
2025-08-07 17:02:06.381338,2025-08-07T17:02:06.381338,14299,0,0,0.03,-0.05,0.97,1.9,-2.94,-10.55,4.42,4.24,-1.2833,36.8167,120.0,391608,101037.1,25.0,24.0,0.0,0.0,0.0,0.0,-88,23.99,-3.72,BEACON,"{""record_number"": 14299, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.9, ""roll"": -2.94}, ""gyro_data"": {""gx"": -10.55, ""gy"": 4.42, ""gz"": 4.24}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 120, ""time"": 391608}, ""alt_data"": {""pressure"": 101037.1, ""temperature"": 25, ""AGL"": 24, ""velocity"": 0, ""kalman_altitude"": 23.99, ""kalman_vertical_velocity"": -3.72}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 435101, ""packets_received"": 654, ""kalman_data"": {""altitude"": 23.99, ""vertical_velocity"": -3.72}, ""kalman_altitude"": 23.99, ""kalman_vertical_velocity"": -3.72}",381.419485
2025-08-07 17:02:06.578788,2025-08-07T17:02:06.578788,14308,0,0,0.02,-0.05,0.96,1.48,-3.16,-11.43,5.91,4.18,-1.2833,36.8167,120.0,391808,100989.2,25.0,28.0,0.0,0.0,0.0,0.0,-88,27.99,-3.14,BEACON,"{""record_number"": 14308, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.48, ""roll"": -3.16}, ""gyro_data"": {""gx"": -11.43, ""gy"": 5.91, ""gz"": 4.18}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 120, ""time"": 391808}, ""alt_data"": {""pressure"": 100989.2, ""temperature"": 25, ""AGL"": 28, ""velocity"": 0, ""kalman_altitude"": 27.99, ""kalman_vertical_velocity"": -3.14}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 435341, ""packets_received"": 655, ""kalman_data"": {""altitude"": 27.99, ""vertical_velocity"": -3.14}, ""kalman_altitude"": 27.99, ""kalman_vertical_velocity"": -3.14}",381.616935
2025-08-07 17:02:06.754016,2025-08-07T17:02:06.754016,14312,0,0,0.04,-0.05,0.97,1.34,-2.99,-11.46,5.73,3.48,-1.2833,36.8167,120.0,392007,100965.3,25.0,30.0,0.0,0.0,0.0,0.0,-82,29.99,-2.85,BEACON,"{""record_number"": 14312, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": 0.04, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.34, ""roll"": -2.99}, ""gyro_data"": {""gx"": -11.46, ""gy"": 5.73, ""gz"": 3.48}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 120, ""time"": 392007}, ""alt_data"": {""pressure"": 100965.3, ""temperature"": 25, ""AGL"": 30, ""velocity"": 0, ""kalman_altitude"": 29.99, ""kalman_vertical_velocity"": -2.85}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 435516, ""packets_received"": 656, ""kalman_data"": {""altitude"": 29.99, ""vertical_velocity"": -2.85}, ""kalman_altitude"": 29.99, ""kalman_vertical_velocity"": -2.85}",381.792163
2025-08-07 17:02:06.876288,2025-08-07T17:02:06.876288,14316,0,0,0.03,-0.06,0.96,1.82,-3.04,-10.98,5.0,4.02,-1.2833,36.8167,120.0,392108,100917.4,25.0,34.0,0.0,0.0,0.0,0.0,-84,33.99,-2.27,BEACON,"{""record_number"": 14316, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.06, ""az"": 0.96, ""pitch"": 1.82, ""roll"": -3.04}, ""gyro_data"": {""gx"": -10.98, ""gy"": 5, ""gz"": 4.02}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 120, ""time"": 392108}, ""alt_data"": {""pressure"": 100917.4, ""temperature"": 25, ""AGL"": 34, ""velocity"": 0, ""kalman_altitude"": 33.99, ""kalman_vertical_velocity"": -2.27}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 435640, ""packets_received"": 657, ""kalman_data"": {""altitude"": 33.99, ""vertical_velocity"": -2.27}, ""kalman_altitude"": 33.99, ""kalman_vertical_velocity"": -2.27}",381.914435
2025-08-07 17:02:06.992817,2025-08-07T17:02:06.992817,14321,0,1,0.03,-0.05,0.97,1.09,-2.29,-10.91,4.33,4.12,-1.2833,36.8167,120.0,392308,100893.5,25.0,36.0,0.0,0.0,0.0,0.0,-86,35.99,-1.98,BEACON,"{""record_number"": 14321, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -86, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.09, ""roll"": -2.29}, ""gyro_data"": {""gx"": -10.91, ""gy"": 4.33, ""gz"": 4.12}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 120, ""time"": 392308}, ""alt_data"": {""pressure"": 100893.5, ""temperature"": 25, ""AGL"": 36, ""velocity"": 0, ""kalman_altitude"": 35.99, ""kalman_vertical_velocity"": -1.98}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -86}, ""communication_mode"": ""BEACON"", ""timestamp"": 435751, ""packets_received"": 658, ""kalman_data"": {""altitude"": 35.99, ""vertical_velocity"": -1.98}, ""kalman_altitude"": 35.99, ""kalman_vertical_velocity"": -1.98}",382.030964
